language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Babatana	baa	louse	1392	108	vutu	1	v u t u	
Babatana	baa	mosquito	1509	109	zizima	38	z i z i m a	
Babatana	baa	dust	2	11	kau	17	k a u	
Babatana	baa	spider	843	110	kakazo	34	k a k a z o	
Babatana	baa	fish	227	111	kuate	42	k u a t e	
Babatana	baa	rotten	1728	112	nambu	52	n a m b u	
Babatana	baa	branch	1531	113	vəŋge	19	v ə ŋ g e	
Babatana	baa	leaf	628	114	vuraŋa	13	v u r a ŋ a	
Babatana	baa	flower	239	116	mbœmbœli	40	m b œ m b œ l i	
Babatana	baa	fruit	1507	117	mbœlia	19	m b œ l i a	
Babatana	baa	grass	606	118	sisiu	17	s i s i u	
Babatana	baa	earth/soil	1228	119	lua	42	l u a	
Babatana	baa	skin	763	12	kœpa	12	k œ p a	
Babatana	baa	stone	857	120	katura	7	k a t u r a	
Babatana	baa	sand	671	121	karak|ɔne	1	k a r a k| ɔ n e	
Babatana	baa	water	948	122	mbisi	6	m b i s i	
Babatana	baa	to flow	2003	123	njarara	14	n j a r a r a	vuka 14
Babatana	baa	sea	1474	124	tikava	46	t i k a v a	
Babatana	baa	woods/forest	420	127	siniŋga	23	s i n i ŋ g a	
Babatana	baa	sky	1732	128	rani	1	r a n i	mœlœkana 4
Babatana	baa	moon	1313	129	vɔkene	31	v ɔ k e n e	
Babatana	baa	back	1291	13	totaka-	15	t o t a k a	
Babatana	baa	cloud	1489	131	tɔmba	18	t ɔ m b a	
Babatana	baa	fog	249	132	ŋgaŋgau	38	ŋ g a ŋ g a u	kasuku 12
Babatana	baa	rain	658	133	miŋga	25	m i ŋ g a	
Babatana	baa	lightning	1654	135	kapi	13	k a p i	
Babatana	baa	wind	960	136	vuvusele	33	v u v u s e l e	
Babatana	baa	to blow	175	137	vusili	18	v u s i l i	
Babatana	baa	warm	1232	138	vila	14	v i l a	
Babatana	baa	cold	1287	139	lulumu	14	l u l u m u	
Babatana	baa	belly	1251	14	mana-	9	m a n a	
Babatana	baa	dry	1398	140	kava	51	k a v a	
Babatana	baa	wet	1726	141	muŋgutu	14	m u ŋ g u t u	
Babatana	baa	heavy	1210	142	niŋgata	12	n i ŋ g a t a	
Babatana	baa	fire	221	143	nako	8	n a k o	
Babatana	baa	to burn	2102	144	sumbi	12	s u m b i	
Babatana	baa	smoke	778	145	kanu	2	k a n u	
Babatana	baa	ash	646	146	kau	1	k a u	
Babatana	baa	black	163	147	pito	11	p i t o	
Babatana	baa	white	1335	148	sele	15	s e l e	
Babatana	baa	red	156	149	mesara	38	m e s a r a	
Babatana	baa	bone	1394	15	punda-	8	p u n d a	
Babatana	baa	yellow	1424	150	nduru	48	n d u r u	
Babatana	baa	green	1425	151	tutu	16	t u t u	
Babatana	baa	small	1246	152	vasiki	1	v a s i k i	
Babatana	baa	big	1202	153	pœu	50	p œ u	
Babatana	baa	short	1645	154	tuko	66	t u k o	
Babatana	baa	long	1203	155	ŋava	50	ŋ a v a	
Babatana	baa	thin	1400	156	zezemba	24	z e z e m b a	
Babatana	baa	thick	1244	157	tatamba	13	t a t a m b a	
Babatana	baa	intestines	1991	16	kɔmba-e	17	k ɔ m b a e	
Babatana	baa	painful, sick	2103	160	mɔro	17	m ɔ r o	
Babatana	baa	old	1229	162	valaka	58	v a l a k a	mbalava 75
Babatana	baa	new	1231	163	varuŋga	1	v a r u ŋ g a	
Babatana	baa	good	1035	164	næe	69	n æ e	
Babatana	baa	bad, evil	1292	165	rɔka	43	r ɔ k a	
Babatana	baa	correct, true	1725	166	tɔtɔŋono	35	t ɔ t ɔ ŋ o n o	
Babatana	baa	night	1233	167	kuse	12	k u s e	
Babatana	baa	day	1225	168	tava	32	t a v a	
Babatana	baa	year	1226	169	ɣave	46	ɣ a v e	
Babatana	baa	liver	1224	17	kɔla	8	k ɔ l a	mœmœni 21
Babatana	baa	when?	1238	170	mbisanda	33	m b i s a n d a	
Babatana	baa	to climb	1102	172	zɔ puka	11	z ɔ _ p u k a	
Babatana	baa	at	1461	173	ta	7	t a	kɔ 11
Babatana	baa	in, inside	1606	174	lɔmbɔrɔe	6	l ɔ m b ɔ r ɔ e	
Babatana	baa	below	1485	176	saranjole	11	s a r a n j o l e	
Babatana	baa	this	1214	177	ɣati	24	ɣ a t i	ieti 24
Babatana	baa	near	1942	179	vataŋa	62	v a t a ŋ a	
Babatana	baa	breast	1402	18	susu-	1	s u s u	
Babatana	baa	far	1406	180	kœu	42	k œ u	
Babatana	baa	where?	1237	181	mbiŋœni	41	m b i ŋ œ n i	
Babatana	baa	I	1209	182	ra	5	r a	
Babatana	baa	we	1212	185	zita mata	1	z i t a _ m a t a	rami mami 2
Babatana	baa	you	1213	186	ramu mamu	22	r a m u _ m a m u	
Babatana	baa	they	817	187	zira mara	1	z i r a _ m a r a	
Babatana	baa	what?	1236	188	ava	1	a v a	
Babatana	baa	who?	1235	189	ande	10	a n d e	
Babatana	baa	and	1577	192	nɔ	7	n ɔ	
Babatana	baa	if	1459	193	mbi	28	m b i	sanda 34
Babatana	baa	how?	1239	194	ava sɔ sei	14	a v a _ s ɔ _ s e i	
Babatana	baa	no, not	1269	195	kizao	46	k i z a o	
Babatana	baa	One	1493	197	kəkə	33	k ə k ə	
Babatana	baa	Two	1498	198	kere	8	k e r e	
Babatana	baa	Three	492	199	tulu	1	t u l u	
Babatana	baa	left	244	2	mœrœ	1	m œ r œ	
Babatana	baa	to know, be knowledgeable	1410	20	vutini	64	v u t i n i	
Babatana	baa	Four	1500	200	vati	1	v a t i	
Babatana	baa	Five	493	201	lima	1	l i m a	
Babatana	baa	Seven	1704	203	vitu	1	v i t u	
Babatana	baa	Eight	1705	204	viu	13	v i u	
Babatana	baa	Nine	1483	205	zia	5	z i a	
Babatana	baa	Ten	1515	206	mano	18	m a n o	
Babatana	baa	Twenty	1710	207	karabete	12	k a r a b e t e	
Babatana	baa	One Hundred	1634	209	kəke ɣumbi	22	k ə k e _ ɣ u m b i	
Babatana	baa	to think	2271	21	nanana	16	n a n a n a	nœni 16
Babatana	baa	One Thousand	1843	210	kəke mau	1	k ə k e _ m a u	
Babatana	baa	to fear	1419	22	zisi	27	z i s i	
Babatana	baa	blood	946	23	mandaka-	6	m a n d a k a	
Babatana	baa	head	1256	24	mbœti	9	m b œ t i	
Babatana	baa	neck	1333	25	kukunu	25	k u k u n u	
Babatana	baa	hair	1040	26	pulu	31	p u l u	
Babatana	baa	nose	1221	27	ziŋɔ	36	z i ŋ ɔ	
Babatana	baa	to breathe	1407	28	ŋasapua	41	ŋ a s a p u a	
Babatana	baa	right	1019	3	njoŋa	41	n j o ŋ a	
Babatana	baa	mouth	674	30	njope	52	n j o p e	
Babatana	baa	tooth	1380	31	kekere-	8	k e k e r e	
Babatana	baa	to laugh	1355	33	mbere	55	m b e r e	
Babatana	baa	to cry	1839	34	ŋgela	35	ŋ g e l a	
Babatana	baa	to vomit	1278	35	ndɔla	18	n d ɔ l a	
Babatana	baa	to eat	1336	37	ɣœki	38	ɣ œ k i	
Babatana	baa	leg/foot	2098	4	zikini-	18	z i k i n i	
Babatana	baa	to drink	1401	40	ɣœkimbi	24	ɣ œ k i m b i	
Babatana	baa	to bite	1403	41	kakiti	1	k a k i t i	lɔmbe 37
Babatana	baa	to suck	1421	42	nuripi	79	n u r i p i	
Babatana	baa	ear	1247	43	taleŋe-	1	t a l e ŋ e	
Babatana	baa	to hear	1408	44	ɣate	10	ɣ a t e	
Babatana	baa	eye	1248	45	mate-	1	m a t e	
Babatana	baa	to see	1409	46	ri	13	r i	ndɔndoro 57?
Babatana	baa	to sleep	1585	48	pamu	51	p a m u	
Babatana	baa	to lie down	1411	49	mbikɔlo	41	m b i k ɔ l o	
Babatana	baa	to walk	1443	5	zɔzɔ	22	z ɔ z ɔ	
Babatana	baa	to sit	1416	51	tuŋunu	21	t u ŋ u n u	
Babatana	baa	to stand	1442	52	ndere	10	n d e r e	
Babatana	baa	person/human being	683	53	mbɔse	12	m b ɔ s e	
Babatana	baa	man/male	1554	54	leke	15	l e k e	
Babatana	baa	child	2099	56	sua	9	s u a	
Babatana	baa	mother	1216	59	tina-e	1	t i n a e	
Babatana	baa	road/path	667	6	zuka	7	z u k a	
Babatana	baa	father	1217	60	tama-e	1	t a m a e	
Babatana	baa	house	1252	61	pande	8	p a n d e	
Babatana	baa	thatch/roof	2100	62	ropoto	12	r o p o t o	
Babatana	baa	name	1405	63	zitɔŋɔ	7	z i t ɔ ŋ ɔ	
Babatana	baa	to say	1458	64	pinjɔ	73	p i n j ɔ	
Babatana	baa	to tie up, fasten	1094	66	pukiti	54	p u k i t i	nukisi 53
Babatana	baa	to sew	1457	67	sira	18	s i r a	
Babatana	baa	to hunt	1435	69	saraka	17	s a r a k a	
Babatana	baa	to come	1446	7	mei	1	m e i	me[i]
Babatana	baa	to stab, pierce	1434	71	pœŋgœ	16	p œ ŋ g œ	
Babatana	baa	to hit	1433	72	vui	17	v u i	sima 18
Babatana	baa	to steal	713	73	siko	13	s i k o	
Babatana	baa	to kill	1417	74	vuivale	16	v u i v a l e	
Babatana	baa	to die, be dead	1494	75	le	5	l e	
Babatana	baa	to live, be alive	1422	76	tu	8	t u	
Babatana	baa	to scratch	1436	77	kikiraka	15	k i k i r a k a	
Babatana	baa	to cut, hack	1432	78	ŋgeto	23	ŋ g e t o	
Babatana	baa	stick/wood	1295	79	ɣazu	1	ɣ a z u	
Babatana	baa	sharp	1396	81	riso	22	r i s o	
Babatana	baa	dull, blunt	379	82	vulumu	44	v u l u m u	
Babatana	baa	to work	1086	83	njanju	15	n j a n j u	
Babatana	baa	to squeeze	1414	88	puŋgo	46	p u ŋ g o	
Babatana	baa	to hold	1448	89	paletœrœ	18	p a l e t œ r œ	
Babatana	baa	to swim	1439	9	ŋgavelo	47	ŋ g a v e l o	
Babatana	baa	to dig	1418	90	para	9	p a r a	
Babatana	baa	to fall	1280	95	suru	20	s u r u	
Babatana	baa	dog	2009	96	vasi	51	v a s i	
Babatana	baa	bird	937	97	rɔrɔkɔ	10	r ɔ r ɔ k ɔ	
Babatana	baa	egg	744	98	niŋga-	10	n i ŋ g a	
Babatana	baa	feather	1201	99	sava	8	s a v a	
Berawan (Long Terawan)	zbw	hand	1277	1	tisu	26	t i s u	isu 26
Berawan (Long Terawan)	zbw	meat/flesh	634	103	ceh	1	c e h	
Berawan (Long Terawan)	zbw	fat/grease	1282	104	ləməʔ	24	l ə m ə ʔ	
Berawan (Long Terawan)	zbw	tail	1220	105	iko	1	i k o	
Berawan (Long Terawan)	zbw	worm (earthworm)	1219	107	lateh	1	l a t e h	
Berawan (Long Terawan)	zbw	louse	1392	108	kuttoh	1	k u tt o h	
Berawan (Long Terawan)	zbw	dust	2	11	apoʔ	1	a p o ʔ	
Berawan (Long Terawan)	zbw	spider	843	110	kəlawaʔ	1	k ə l a w a ʔ	
Berawan (Long Terawan)	zbw	fish	227	111	puta	16	p u t a	
Berawan (Long Terawan)	zbw	branch	1531	113	diʔən	1	d i ʔ ə n	
Berawan (Long Terawan)	zbw	leaf	628	114	dion	1	d i o n	
Berawan (Long Terawan)	zbw	flower	239	116	busaʔ	23	b u s a ʔ	
Berawan (Long Terawan)	zbw	grass	606	118	uroh	2	u r o h	
Berawan (Long Terawan)	zbw	earth/soil	1228	119	tana	1	t a n a	
Berawan (Long Terawan)	zbw	skin	763	12	kulaiʔ	1	k u l a i ʔ	
Berawan (Long Terawan)	zbw	stone	857	120	bittoh	1	b i tt o h	
Berawan (Long Terawan)	zbw	moon	1313	129	bulin	1	b u l i n	
Berawan (Long Terawan)	zbw	back	1291	13	likon	1	l i k o n	
Berawan (Long Terawan)	zbw	rain	658	133	usin	1	u s i n	
Berawan (Long Terawan)	zbw	thunder	1150	134	lətte	49	l ə tt e	
Berawan (Long Terawan)	zbw	lightning	1654	135	saləɪʔ	2	s a l ə ɪ ʔ	
Berawan (Long Terawan)	zbw	warm	1232	138	laso	22	l a s o	
Berawan (Long Terawan)	zbw	belly	1251	14	tijan	1	t i j a n	
Berawan (Long Terawan)	zbw	dry	1398	140	malaŋ	1	m a l a ŋ	
Berawan (Long Terawan)	zbw	heavy	1210	142	bəkkəiʔ	1	b ə kk ə i ʔ	
Berawan (Long Terawan)	zbw	fire	221	143	apoy	1	a p o y	
Berawan (Long Terawan)	zbw	ash	646	146	akkuh	1	a kk u h	
Berawan (Long Terawan)	zbw	black	163	147	mittəm	1	m i tt ə m	
Berawan (Long Terawan)	zbw	white	1335	148	pute	1	p u t e	
Berawan (Long Terawan)	zbw	bone	1394	15	tulaŋ	1	t u l a ŋ	
Berawan (Long Terawan)	zbw	yellow	1424	150	kuniŋ	1	k u n i ŋ	
Berawan (Long Terawan)	zbw	green	1425	151	gaduŋ	28	g a d u ŋ	
Berawan (Long Terawan)	zbw	small	1246	152	dik	1	d i k	
Berawan (Long Terawan)	zbw	thin	1400	156	lippəh	1	l i pp ə h	
Berawan (Long Terawan)	zbw	thick	1244	157	kapan	1	k a p a n	
Berawan (Long Terawan)	zbw	intestines	1991	16	tənaiʔ	1	t ə n a i ʔ	
Berawan (Long Terawan)	zbw	painful, sick	2103	160	sakaiʔ	1	s a k a i ʔ	
Berawan (Long Terawan)	zbw	old	1229	162	mukon	1	m u k o n	
Berawan (Long Terawan)	zbw	bad, evil	1292	165	jeʔ	1	j e ʔ	
Berawan (Long Terawan)	zbw	day	1225	168	m|alaw	1	m| a l a w	
Berawan (Long Terawan)	zbw	year	1226	169	taun	1	t a u n	
Berawan (Long Terawan)	zbw	liver	1224	17	atay	1	a t a y	
Berawan (Long Terawan)	zbw	when?	1238	170	iran	1	i r a n	
Berawan (Long Terawan)	zbw	at	1461	173	atəʔ	24	a t ə ʔ	
Berawan (Long Terawan)	zbw	in, inside	1606	174	lum	1	l u m	
Berawan (Long Terawan)	zbw	this	1214	177	nih	1	n i h	
Berawan (Long Terawan)	zbw	that	78	178	tuh	16	t u h	
Berawan (Long Terawan)	zbw	breast	1402	18	iteʔ	6	i t e ʔ	
Berawan (Long Terawan)	zbw	far	1406	180	dio	1	d i o	
Berawan (Long Terawan)	zbw	I	1209	182	akkoh	1	a kk o h	
Berawan (Long Terawan)	zbw	he/she	262	184	ñɪh	11	ñ ɪ h	
Berawan (Long Terawan)	zbw	we	1212	185	kitah	1	k i t a h	kameh 2
Berawan (Long Terawan)	zbw	you	1213	186	kam	7	k a m	
Berawan (Long Terawan)	zbw	they	817	187	siloh	1	s i l o h	
Berawan (Long Terawan)	zbw	what?	1236	188	ñon	2	ñ o n	
Berawan (Long Terawan)	zbw	and	1577	192	ŋan	15	ŋ a n	
Berawan (Long Terawan)	zbw	if	1459	193	mun	10	m u n	
Berawan (Long Terawan)	zbw	to count	1420	196	muroŋ	21	m u r o ŋ	
Berawan (Long Terawan)	zbw	One	1493	197	acɪh	1	a c ɪ h	
Berawan (Long Terawan)	zbw	Three	492	199	təloh	1	t ə l o h	
Berawan (Long Terawan)	zbw	left	244	2	pəmaiŋ	22	p ə m a i ŋ	
Berawan (Long Terawan)	zbw	Four	1500	200	paʔ	1	p a ʔ	
Berawan (Long Terawan)	zbw	Five	493	201	dimmah	1	d i mm a h	
Berawan (Long Terawan)	zbw	Six	1703	202	enum	1	e n u m	
Berawan (Long Terawan)	zbw	Seven	1704	203	tusu	4	t u s u	
Berawan (Long Terawan)	zbw	Ten	1515	206	pulo	5	p u l o	
Berawan (Long Terawan)	zbw	One Hundred	1634	209	acih gitoh	4	a c i h _ g i t o h	
Berawan (Long Terawan)	zbw	to think	2271	21	pikɪn	22	p i k ɪ n	%pikɪn
Berawan (Long Terawan)	zbw	blood	946	23	səma	15	s ə m a	
Berawan (Long Terawan)	zbw	head	1256	24	uloh	1	u l o h	
Berawan (Long Terawan)	zbw	hair	1040	26	puʔ	1	p u ʔ	
Berawan (Long Terawan)	zbw	nose	1221	27	cuŋ	1	c u ŋ	
Berawan (Long Terawan)	zbw	to sniff, smell	375	29	m|arəʔ	1	m| a r ə ʔ	
Berawan (Long Terawan)	zbw	right	1019	3	pəŋka|tuʔoh	5	p ə ŋ k a| t u ʔ o h	
Berawan (Long Terawan)	zbw	mouth	674	30	munoŋ	21	m u n o ŋ	
Berawan (Long Terawan)	zbw	tooth	1380	31	jipən	1	j i p ə n	
Berawan (Long Terawan)	zbw	tongue	1205	32	jali	4	j a l i	
Berawan (Long Terawan)	zbw	to laugh	1355	33	tabəh	1	t a b ə h	
Berawan (Long Terawan)	zbw	to cry	1839	34	naŋeh	1	n a ŋ e h	
Berawan (Long Terawan)	zbw	to vomit	1278	35	ñuta	1	ñ u t a	
Berawan (Long Terawan)	zbw	to spit	1440	36	suli	28	s u l i	
Berawan (Long Terawan)	zbw	to eat	1336	37	kuman	1	k u m a n	
Berawan (Long Terawan)	zbw	to cook	1100	39	pacaʔ	35	p a c a ʔ	
Berawan (Long Terawan)	zbw	leg/foot	2098	4	gimaʔ	65	g i m a ʔ	
Berawan (Long Terawan)	zbw	eye	1248	45	mattəh	1	m a tt ə h	
Berawan (Long Terawan)	zbw	to sleep	1585	48	turo	1	t u r o	
Berawan (Long Terawan)	zbw	to walk	1443	5	lakaw	1	l a k a w	
Berawan (Long Terawan)	zbw	to dream	1920	50	ŋə-nupeh	1	ŋ ə n u p e h	
Berawan (Long Terawan)	zbw	to stand	1442	52	mittɪn	36	m i tt ɪ n	
Berawan (Long Terawan)	zbw	person/human being	683	53	ləmulon	17	l ə m u l o n	
Berawan (Long Terawan)	zbw	man/male	1554	54	lakeh	2	l a k e h	
Berawan (Long Terawan)	zbw	child	2099	56	anaʔ	1	a n a ʔ	
Berawan (Long Terawan)	zbw	husband	1200	57	binəh	1	b i n ə h	
Berawan (Long Terawan)	zbw	mother	1216	59	tinəh	1	t i n ə h	
Berawan (Long Terawan)	zbw	road/path	667	6	ilan	1	i l a n	
Berawan (Long Terawan)	zbw	father	1217	60	tanəh	1	t a n ə h	
Berawan (Long Terawan)	zbw	house	1252	61	lamin	13	l a m i n	
Berawan (Long Terawan)	zbw	thatch/roof	2100	62	sapaw	15	s a p a w	
Berawan (Long Terawan)	zbw	name	1405	63	ŋaran	1	ŋ a r a n	[ŋ]aran
Berawan (Long Terawan)	zbw	rope	1218	65	taleh	1	t a l e h	
Berawan (Long Terawan)	zbw	to tie up, fasten	1094	66	mikeʔ	1	m i k e ʔ	
Berawan (Long Terawan)	zbw	to hit	1433	72	mupoʔ	22	m u p o ʔ	
Berawan (Long Terawan)	zbw	to steal	713	73	nakaw	1	n a k a w	
Berawan (Long Terawan)	zbw	to live, be alive	1422	76	mulon	12	m u l o n	
Berawan (Long Terawan)	zbw	to scratch	1436	77	kikiw	1	k i k i w	
Berawan (Long Terawan)	zbw	stick/wood	1295	79	kajuh	1	k a j u h	
Berawan (Long Terawan)	zbw	sharp	1396	81	ñəɪʔ	30	ñ ə ɪ ʔ	
Berawan (Long Terawan)	zbw	to plant	1486	84	muləh	1	m u l ə h	
Berawan (Long Terawan)	zbw	to choose	1750	85	pilĕ	1	p i l ĕ	
Berawan (Long Terawan)	zbw	to grow	479	86	mulon	12	m u l o n	
Berawan (Long Terawan)	zbw	to swell	1573	87	kabəŋ	20	k a b ə ŋ	
Berawan (Long Terawan)	zbw	to swim	1439	9	pə|loŋoy	1	p ə| l o ŋ o y	
Berawan (Long Terawan)	zbw	to dig	1418	90	ŋaleh	1	ŋ a l e h	
Berawan (Long Terawan)	zbw	to buy	1869	91	məlih	1	m ə l i h	
Berawan (Long Terawan)	zbw	dog	2009	96	acoh	1	a c o h	
Berawan (Long Terawan)	zbw	bird	937	97	manoʔ	1	m a n o ʔ	
Berawan (Long Terawan)	zbw	feather	1201	99	buluh	1	b u l u h	
Biga (Misool)	xmt	hand	1277	1	kanano	34	k a n a n o	
Biga (Misool)	xmt	dirty	1230	10	kotor	31	k o t o r	%kotor
Biga (Misool)	xmt	to fly	1441	101	-obo	1	o b o	
Biga (Misool)	xmt	meat/flesh	634	103	dagim	26	d a g i m	%dagim
Biga (Misool)	xmt	snake	730	106	kok	23	k o k	
Biga (Misool)	xmt	louse	1392	108	wut	1	w u t	
Biga (Misool)	xmt	mosquito	1509	109	kamumus	18	k a m u m u s	
Biga (Misool)	xmt	dust	2	11	kaplas	12	k a p l a s	
Biga (Misool)	xmt	fish	227	111	don	12	d o n	
Biga (Misool)	xmt	rotten	1728	112	malakamɔ	24	m a l a k a m ɔ	
Biga (Misool)	xmt	root	670	115	kawatɔ	8	k a w a t ɔ	
Biga (Misool)	xmt	flower	239	116	buŋa	1	b u ŋ a	%buŋa
Biga (Misool)	xmt	fruit	1507	117	puɔ	1	p u ɔ	
Biga (Misool)	xmt	skin	763	12	kaino	16	k a i n o	
Biga (Misool)	xmt	stone	857	120	ka|pat	1	k a| p a t	
Biga (Misool)	xmt	water	948	122	vɛi	2	v ɛ i	
Biga (Misool)	xmt	sea	1474	124	wulut	20	w u l u t	
Biga (Misool)	xmt	woods/forest	420	127	ai|lo	11	a i| l o	
Biga (Misool)	xmt	moon	1313	129	pet	16	p e t	
Biga (Misool)	xmt	back	1291	13	uta-	28	u t a	
Biga (Misool)	xmt	thunder	1150	134	lɔlɔ	29	l ɔ l ɔ	
Biga (Misool)	xmt	wind	960	136	mɔrɔ	23	m ɔ r ɔ	
Biga (Misool)	xmt	warm	1232	138	benes	1	b e n e s	
Biga (Misool)	xmt	heavy	1210	142	mason	21	m a s o n	
Biga (Misool)	xmt	fire	221	143	lap	1	l a p	
Biga (Misool)	xmt	white	1335	148	mabos	24	m a b o s	
Biga (Misool)	xmt	short	1645	154	kup	21	k u p	
Biga (Misool)	xmt	thick	1244	157	matɔlɔ	3	m a t ɔ l ɔ	
Biga (Misool)	xmt	new	1231	163	galawaɔ	9	g a l a w a ɔ	
Biga (Misool)	xmt	good	1035	164	fi	1	f i	
Biga (Misool)	xmt	year	1226	169	tahun	1	t a h u n	%tahun
Biga (Misool)	xmt	to climb	1102	172	-sa	1	s a	
Biga (Misool)	xmt	above	1741	175	pa|pɔwɔ	2	p a| p ɔ w ɔ	
Biga (Misool)	xmt	below	1485	176	pa|pɔ	1	p a| p ɔ	
Biga (Misool)	xmt	this	1214	177	t|inɛ	1	t| i n ɛ	
Biga (Misool)	xmt	breast	1402	18	sus	1	s u s	
Biga (Misool)	xmt	thou	1215	183	awa	9	a w a	
Biga (Misool)	xmt	Two	1498	198	lo	1	l o	
Biga (Misool)	xmt	Three	492	199	tol	1	t o l	
Biga (Misool)	xmt	left	244	2	pelimi	34	p e l i m i	
Biga (Misool)	xmt	to know, be knowledgeable	1410	20	-uno	22	u n o	
Biga (Misool)	xmt	Four	1500	200	fat	1	f a t	
Biga (Misool)	xmt	to fear	1419	22	-mtat	1	m t a t	
Biga (Misool)	xmt	blood	946	23	lomos	26	l o m o s	
Biga (Misool)	xmt	to breathe	1407	28	nafas	29	n a f a s	%nafas
Biga (Misool)	xmt	to sniff, smell	375	29	-fatam	18	f a t a m	
Biga (Misool)	xmt	right	1019	3	palafi	15	p a l a f i	
Biga (Misool)	xmt	mouth	674	30	samo-	18	s a m o	
Biga (Misool)	xmt	tooth	1380	31	lifo-	1	l i f o	
Biga (Misool)	xmt	to laugh	1355	33	-mlef	3	m l e f	
Biga (Misool)	xmt	to cry	1839	34	-tinis	1	t i n i s	
Biga (Misool)	xmt	to vomit	1278	35	-ogol	6	o g o l	
Biga (Misool)	xmt	to cook	1100	39	-blap	18	b l a p	
Biga (Misool)	xmt	leg/foot	2098	4	k|ae-	1	k| a e	
Biga (Misool)	xmt	to drink	1401	40	-inim	1	i n i m	
Biga (Misool)	xmt	to suck	1421	42	suruf	15	s u r u f	
Biga (Misool)	xmt	eye	1248	45	taŋkabul	13	t a ŋ k a b u l	
Biga (Misool)	xmt	to see	1409	46	-em	22	e m	
Biga (Misool)	xmt	to sleep	1585	48	-enef	8	e n e f	
Biga (Misool)	xmt	to lie down	1411	49	-enef -amnayo	1	e n e f _ a m n a y o	
Biga (Misool)	xmt	to walk	1443	5	-tag	15	t a g	
Biga (Misool)	xmt	to dream	1920	50	-mñal	19	m ñ a l	
Biga (Misool)	xmt	man/male	1554	54	wa-man	1	w a m a n	
Biga (Misool)	xmt	woman/female	962	55	wa-bin	1	w a b i n	
Biga (Misool)	xmt	child	2099	56	wa-ka	4	w a k a	
Biga (Misool)	xmt	husband	1200	57	wa-man	27	w a m a n	
Biga (Misool)	xmt	wife	1199	58	wa-bin	5	w a b i n	
Biga (Misool)	xmt	house	1252	61	wum	1	w u m	[w]um
Biga (Misool)	xmt	rope	1218	65	wili	2	w i l i	
Biga (Misool)	xmt	to come	1446	7	mata	1	m a t a	
Biga (Misool)	xmt	to shoot	1172	70	-fan	1	f a n	
Biga (Misool)	xmt	to kill	1417	74	-bun	1	b u n	
Biga (Misool)	xmt	to die, be dead	1494	75	-mat	1	m a t	
Biga (Misool)	xmt	stick/wood	1295	79	ai	1	a i	
Biga (Misool)	xmt	to split	1437	80	-apa	18	a p a	
Biga (Misool)	xmt	sharp	1396	81	mañanam	29	m a ñ a n a m	
Biga (Misool)	xmt	to choose	1750	85	-fihi	1	f i h i	
Biga (Misool)	xmt	to squeeze	1414	88	-fɔgɔl	26	f ɔ g ɔ l	
Biga (Misool)	xmt	to dig	1418	90	-kelɛ	1	k e l ɛ	
Biga (Misool)	xmt	to open, uncover	1156	92	-asa	19	a s a	
Biga (Misool)	xmt	to pound, beat	354	93	-tut	2	t u t	
Biga (Misool)	xmt	to throw	1456	94	-ete	19	e t e	
Biga (Misool)	xmt	bird	937	97	mini	1	m i n i	
Biga (Misool)	xmt	egg	744	98	tolo	1	t o l o	
Bikol (Naga City)	bcl	hand	1277	1	kamut	21	k a m u t	
Bikol (Naga City)	bcl	wing	1257	100	pakpák	33	p a k p á k	
Bikol (Naga City)	bcl	to fly	1441	101	malupad	21	m a l u p a d	
Bikol (Naga City)	bcl	meat/flesh	634	103	carne	46	c a r n e	%carne
Bikol (Naga City)	bcl	tail	1220	105	ikog	1	i k o g	
Bikol (Naga City)	bcl	snake	730	106	halas	26	h a l a s	
Bikol (Naga City)	bcl	louse	1392	108	kuto	1	k u t o	
Bikol (Naga City)	bcl	mosquito	1509	109	namok	1	n a m o k	
Bikol (Naga City)	bcl	dust	2	11	alpog	1	a l p o g	
Bikol (Naga City)	bcl	spider	843	110	lawà	1	l a w à	law\C3 
Bikol (Naga City)	bcl	fish	227	111	sirâ	35	s i r â	
Bikol (Naga City)	bcl	rotten	1728	112	lapâ	26	l a p â	
Bikol (Naga City)	bcl	branch	1531	113	sanga	2	s a n g a	
Bikol (Naga City)	bcl	leaf	628	114	dahon	1	d a h o n	
Bikol (Naga City)	bcl	root	670	115	gamut	3	g a m u t	
Bikol (Naga City)	bcl	flower	239	116	burak	22	b u r a k	
Bikol (Naga City)	bcl	fruit	1507	117	bunga	9	b u n g a	
Bikol (Naga City)	bcl	earth/soil	1228	119	dagâ	24	d a g â	
Bikol (Naga City)	bcl	skin	763	12	kublit	1	k u b l i t	
Bikol (Naga City)	bcl	sand	671	121	baybay	52	b a y b a y	
Bikol (Naga City)	bcl	water	948	122	tubig - las-ay	14	t u b i g __ l a s a y	
Bikol (Naga City)	bcl	to flow	2003	123	bulus	29	b u l u s	
Bikol (Naga City)	bcl	sea	1474	124	dagat	25	d a g a t	
Bikol (Naga City)	bcl	salt	1274	125	asin	3	a s i n	
Bikol (Naga City)	bcl	lake	624	126	danao	1	d a n a o	
Bikol (Naga City)	bcl	woods/forest	420	127	cadlagan	2	c a d l a g a n	
Bikol (Naga City)	bcl	sky	1732	128	langit	1	l a n g i t	
Bikol (Naga City)	bcl	moon	1313	129	bulan	1	b u l a n	
