language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Gongxing		sand	671	671	swa₅₅	92	s w a ⁵⁵	
Jinman		sand	671	671	ɕo₅₅	92	ɕ o ⁵⁵	
Mazhelong		sand	671	671	sa₅₅	92	s a ⁵⁵	
Dashi		sand	671	671	ʂʰow₅₅	92	ʂʰ o w ⁵⁵	
Zhoucheng		sand	671	671	so₅₅	92	s o ⁵⁵	
Jinxing		sand	671	671	sow₅₅	92	s o w ⁵⁵	
Tuolo		sand	671	671	ɕwɨ₅₅	92	ɕ w ɨ ⁵⁵	
Enqi		sand	671	671	ɕo₂₄	92	ɕ o ²⁴	
Ega		sand	671	671	ɕo₅₅mi₂₂	93	ɕ o ⁵⁵ m i ²²	
Gongxing		say	1458	1458	ʣu₂₁	94	dz u ²¹	
Mazhelong		say	1458	1458	swa₄₄	95	s w a ⁴⁴	
Dashi		say	1458	1458	ʨaŋ₂₁	96	tɕ a ŋ ²¹	
Zhoucheng		say	1458	1458	swa₄₄	96	s w a ⁴⁴	
Jinxing		say	1458	1458	swɑ₄₄	95	s w ɑ ⁴⁴	
Tuolo		say	1458	1458	zu₄₂	94	z u ⁴²	
Enqi		say	1458	1458	ʦu₂₁	94	ts u ²¹	
Ega		say	1458	1458	ʦo₄₂	94	ts o ⁴²	
Tuolo		say	1458	1458	swa₄₂	96	s w a ⁴²	
Gongxing		see	1409	1409	en₂₂qen₄₂	97	e n ²² q e n ⁴²	
Jinman		see	1409	1409	e₂₂tɯ₄₄	99	e ²² t ɯ ⁴⁴	
Mazhelong		see	1409	1409	xã₅₅kɛ₄₂	102	x ã ⁵⁵ k ɛ ⁴²	
Dashi		see	1409	1409	aŋ₃₃ke₃₁	97	a ŋ ³³ k e ³¹	
Zhoucheng		see	1409	1409	a₃₃tɯ₄₄	99	a ³³ t ɯ ⁴⁴	
Jinxing		see	1409	1409	xɑ̃₅₅	101	x ɑ̃ ⁵⁵	
Tuolo		see	1409	1409	en₃₃qɛ₂₁	98	e n ³³ q ɛ ²¹	
Enqi		see	1409	1409	ɛ₂₂tɯ₅₅la₂₂	100	ɛ ²² t ɯ ⁵⁵ l a ²²	
Ega		see	1409	1409	e₂₂tɯ₄₄	99	e ²² t ɯ ⁴⁴	
Gongxing		seed	714	714	ʦoŋ₂₂	103	ts o ŋ ²²	
Jinman		seed	714	714	ʨõ₂₂	103	tɕ õ ²²	
Mazhelong		seed	714	714	ʦoŋ₃₃	103	ts o ŋ ³³	
Dashi		seed	714	714	t͡ʂoŋ₃₃	103	ʈʂ o ŋ ³³	
Zhoucheng		seed	714	714	ʦɤ₃₃	103	ts ɤ ³³	
Jinxing		seed	714	714	ʦɤ̃₃₃	103	ts ɤ̃ ³³	
Tuolo		seed	714	714	t͡ʂɤŋ₃₃	103	ʈʂ ɤ ŋ ³³	
Enqi		seed	714	714	ʨo₂₂	103	tɕ o ²²	
Ega		seed	714	714	ʨu₂₂	103	tɕ u ²²	
Gongxing		short	1645	1645	ʦʰwa₂₄	208	tsʰ w a ²⁴	
Jinman		short	1645	1645	ʨʰi₅₅	208	tɕʰ i ⁵⁵	
Mazhelong		short	1645	1645	ʦʰǝɯ₅₅	208	tsʰ əu ⁵⁵	
Dashi		short	1645	1645	ʦʰɯ₅₅	208	tsʰ ɯ ⁵⁵	
Zhoucheng		short	1645	1645	ʦʰɯ₅₅	208	tsʰ ɯ ⁵⁵	
Jinxing		short	1645	1645	ʦʰɯ₅₅	208	tsʰ ɯ ⁵⁵	
Tuolo		short	1645	1645	ʦʰɤ₄₂	208	tsʰ ɤ ⁴²	
Enqi		short	1645	1645	ʦʰo₅₅	208	tsʰ o ⁵⁵	
Ega		short	1645	1645	ʨʰi₅₅	208	tɕʰ i ⁵⁵	
Gongxing		sit	1416	1416	kwa₄₂	104	k w a ⁴²	
Jinman		sit	1416	1416	kɤ₄₂	104	k ɤ ⁴²	
Mazhelong		sit	1416	1416	kɤ₄₂	104	k ɤ ⁴²	
Dashi		sit	1416	1416	ko₄₂	104	k o ⁴²	
Zhoucheng		sit	1416	1416	kɤ₄₂	104	k ɤ ⁴²	
Jinxing		sit	1416	1416	kɤ₄₂	104	k ɤ ⁴²	
Tuolo		sit	1416	1416	kɤ₂₁	104	k ɤ ²¹	
Enqi		sit	1416	1416	ku₄₃	104	k u ⁴³	
Ega		sit	1416	1416	kɤ₄₂	104	k ɤ ⁴²	
Gongxing		skin	763	763	bi₁₂	105	b i ¹²	
Jinman		skin	763	763	ʨyj₂₁	105	tɕ y j ²¹	
Mazhelong		skin	763	763	pe₂₁	105	p e ²¹	
Dashi		skin	763	763	pe₂₁	105	p e ²¹	
Zhoucheng		skin	763	763	pe₂₁	105	p e ²¹	
Jinxing		skin	763	763	pe₂₁	105	p e ²¹	
Tuolo		skin	763	763	bi₃₅	105	b i ³⁵	
Enqi		skin	763	763	pi₂₁	105	p i ²¹	
Ega		skin	763	763	ʨyj₂₁qa₅₅	106	tɕ y j ²¹ q a ⁵⁵	
Gongxing		sleep	1585	1585	nɛ₁₂	107	n ɛ ¹²	
Jinman		sleep	1585	1585	wɤ̃₄₂ti₄₂	108	w ɤ̃ ⁴² t i ⁴²	
Mazhelong		sleep	1585	1585	mi₅₅	111	m i ⁵⁵	
Dashi		sleep	1585	1585	t͡ʂʰɚ̃₃₃	112	ʈʂʰ ə̃˞ ³³	
Zhoucheng		sleep	1585	1585	ʦʰɛ₃₃	112	tsʰ ɛ ³³	
Jinxing		sleep	1585	1585	ʦʰan₃₃	112	tsʰ a n ³³	
Tuolo		sleep	1585	1585	ʐa₄₂ma₄₂	113	ʐ a ⁴² m a ⁴²	
Enqi		sleep	1585	1585	ʦʰi₂₂	112	tsʰ i ²²	
Ega		sleep	1585	1585	ŋu₄₂ti₄₂	108	ŋ u ⁴² t i ⁴²	
Gongxing		small	1246	1246	sɛ₄₂	114	s ɛ ⁴²	
Jinman		small	1246	1246	sẽ₄₂	114	s ẽ ⁴²	
Mazhelong		small	1246	1246	sɛ₂₁	114	s ɛ ²¹	
Dashi		small	1246	1246	sʰe₂₁	114	sʰ e ²¹	
Zhoucheng		small	1246	1246	se₃₁	114	s e ³¹	
Jinxing		small	1246	1246	se₃₁	114	s e ³¹	
Tuolo		small	1246	1246	se₂₁	114	s e ²¹	
Enqi		small	1246	1246	sɛ₄₃	114	s ɛ ⁴³	
Ega		small	1246	1246	sɛ₄₂	114	s ɛ ⁴²	
Gongxing		smoke	778	778	xwi₂₂ɕi₅₅	115	x w i ²² ɕ i ⁵⁵	
Jinman		smoke	778	778	fi₂₂se₅₅	115	f i ²² s e ⁵⁵	
Mazhelong		smoke	778	778	fi₃₃ɕen₅₅	115	f i ³³ ɕ e n ⁵⁵	
Dashi		smoke	778	778	xwi₃₃ɕen₃₅	115	x w i ³³ ɕ e n ³⁵	
Zhoucheng		smoke	778	778	xwi₃₃ɕe₅₅	115	x w i ³³ ɕ e ⁵⁵	
Jinxing		smoke	778	778	xwi₃₃ɕen₅₅	115	x w i ³³ ɕ e n ⁵⁵	
Tuolo		smoke	778	778	xwe₃₃ɕen₅₅	115	x w e ³³ ɕ e n ⁵⁵	
Enqi		smoke	778	778	xwi₂₂si₂₄	115	x w i ²² s i ²⁴	
Ega		smoke	778	778	fi₂₂sɛ₅₅	115	f i ²² s ɛ ⁵⁵	
Gongxing		snake	730	730	t͡ʂʰi₂₂	209	ʈʂʰ i ²²	
Jinman		snake	730	730	ʨʰɚ̃₂₂	209	tɕʰ ə̃˞ ²²	
Mazhelong		snake	730	730	ʨʰiw₃₃	209	tɕʰ i w ³³	
Dashi		snake	730	730	kʰo₃₃	209	kʰ o ³³	
Zhoucheng		snake	730	730	kʰɤ₃₃	209	kʰ ɤ ³³	
Jinxing		snake	730	730	kʰɤ₃₃	209	kʰ ɤ ³³	
Tuolo		snake	730	730	t͡ʂʰɚ̃₃₃	209	ʈʂʰ ə̃˞ ³³	
Enqi		snake	730	730	ʦʰɿ₂₂	209	tsʰ ɿ ²²	
Ega		snake	730	730	ʦʰɛ₂₂	209	tsʰ ɛ ²²	
Gongxing		stand	1442	1442	ji₂₁	116	j i ²¹	
Jinman		stand	1442	1442	djõ₂₂	118	d j õ ²²	
Mazhelong		stand	1442	1442	zi₄₂	119	z i ⁴²	
Dashi		stand	1442	1442	t͡ʂɯ₂₁	118	ʈʂ ɯ ²¹	
Zhoucheng		stand	1442	1442	ʦɯ₃₁	118	ts ɯ ³¹	
Jinxing		stand	1442	1442	ʦɯ₃₁	118	ts ɯ ³¹	
Tuolo		stand	1442	1442	ji₄₂kʰɯ₃₃	117	j i ⁴² kʰ ɯ ³³	
Enqi		stand	1442	1442	djɯ₄₃	118	d j ɯ ⁴³	
Ega		stand	1442	1442	ji₄₂	116	j i ⁴²	
Ega		stand	1442	1442	ʥõ₂₂	118	dʑ õ ²²	
Gongxing		star	1430	1430	san₅₅	120	s a n ⁵⁵	
Jinman		star	1430	1430	ɕã₅₅	120	ɕ ã ⁵⁵	
Mazhelong		star	1430	1430	ɕɚ̃₅₅	120	ɕ ə̃˞ ⁵⁵	
Dashi		star	1430	1430	ɕɚ̃₅₅	120	ɕ ə̃˞ ⁵⁵	
Zhoucheng		star	1430	1430	ɕɛ₅₅	120	ɕ ɛ ⁵⁵	
Jinxing		star	1430	1430	ɕan₅₅	120	ɕ a n ⁵⁵	
Tuolo		star	1430	1430	ɕaŋ₅₅	120	ɕ a ŋ ⁵⁵	
Enqi		star	1430	1430	ɕæ₂₄	120	ɕ æ ²⁴	
Ega		star	1430	1430	ɕa₅₅	120	ɕ a ⁵⁵	
Gongxing		stone	857	857	ʣu₂₁qʰwɛ₅₅	122	dz u ²¹ qʰ w ɛ ⁵⁵	
Jinman		stone	857	857	ʈo₂₁	121	ʈ o ²¹	
Mazhelong		stone	857	857	ʦʰɤ₄₂	121	tsʰ ɤ ⁴²	
Dashi		stone	857	857	t͡ʂow₄₂	121	ʈʂ o w ⁴²	
Zhoucheng		stone	857	857	ʦow₄₂	121	ts o w ⁴²	
Jinxing		stone	857	857	ʦow₄₂	121	ts o w ⁴²	
Tuolo		stone	857	857	diw₄₂	121	d i w ⁴²	
Enqi		stone	857	857	tiw₂₁	121	t i w ²¹	
Ega		stone	857	857	ʨiw₄₂	121	tɕ i w ⁴²	
Jinman		stone	857	857	da₄₂ŋã₂₁	123	d a ⁴² ŋ ã ²¹	
Gongxing		sun	1343	1343	ɲi₂₄	124	ɲ i ²⁴	
Jinman		sun	1343	1343	ɲi₅₅	124	ɲ i ⁵⁵	
Mazhelong		sun	1343	1343	ɲɛ₄₄	124	ɲ ɛ ⁴⁴	
Dashi		sun	1343	1343	jen₄₄	124	j e n ⁴⁴	
Zhoucheng		sun	1343	1343	mi₄₄	124	m i ⁴⁴	
Jinxing		sun	1343	1343	jjen₄₄	124	jː e n ⁴⁴	
Tuolo		sun	1343	1343	jjen₄₂	124	jː e n ⁴²	
Enqi		sun	1343	1343	ɲi₅₅	124	ɲ i ⁵⁵	
Ega		sun	1343	1343	ɲi₄₄	124	ɲ i ⁴⁴	
Gongxing		swim	1439	1439	ɕi₂₂qoŋ₅₅	125	ɕ i ²² q o ŋ ⁵⁵	
Jinman		swim	1439	1439	ɕyj₂₂lu₂₁	128	ɕ y j ²² l u ²¹	
Mazhelong		swim	1439	1439	ʦʰɛ₃₁ɕu₃₃si₅₅	130	tsʰ ɛ ³¹ ɕ u ³³ s i ⁵⁵	
Dashi		swim	1439	1439	se₃₃pe₂₁	126	s e ³³ p e ²¹	
Zhoucheng		swim	1439	1439	se₃₃ʦʰi₅₅kʰow₅₅	127	s e ³³ tsʰ i ⁵⁵ kʰ o w ⁵⁵	
Jinxing		swim	1439	1439	se₃₃pe₂₁	126	s e ³³ p e ²¹	
Tuolo		swim	1439	1439	fɤ₃₅ɕyj₃₃	132	f ɤ ³⁵ ɕ y j ³³	
Enqi		swim	1439	1439	sɛ₂₄ɕyj₂₂	125	s ɛ ²⁴ ɕ y j ²²	
Ega		swim	1439	1439	ɕyj₂₂qu₅₅	129	ɕ y j ²² q u ⁵⁵	
Gongxing		tail	1220	1220	mu₂₂qwa₂₄	133	m u ²² q w a ²⁴	
Jinman		tail	1220	1220	mo₂₂qwa₄₄	133	m o ²² q w a ⁴⁴	
Mazhelong		tail	1220	1220	mi₃₃	134	m i ³³	
Dashi		tail	1220	1220	wɤ₃₃to₅₅	136	w ɤ ³³ t o ⁵⁵	
Zhoucheng		tail	1220	1220	mi₄₂tu₃₅	135	m i ⁴² t u ³⁵	
Jinxing		tail	1220	1220	ɤ̃₃₃tɤ̃₅₅	136	ɤ̃ ³³ t ɤ̃ ⁵⁵	
Tuolo		tail	1220	1220	mɔ₄₂qɔ₄₂	133	m ɔ ⁴² q ɔ ⁴²	
Enqi		tail	1220	1220	mæ₂₂qwa₅₅	133	m æ ²² q w a ⁵⁵	
Ega		tail	1220	1220	mu₂₂qwa₄₄	133	m u ²² q w a ⁴⁴	
Gongxing		that	78	78	twa₅₅ɣǝ₂₁	137	t w a ⁵⁵ ɣ ə ²¹	
Jinman		that	78	78	tõ₅₅	138	t õ ⁵⁵	
Mazhelong		that	78	78	pu₃₃ʦoŋ₂₁	140	p u ³³ ts o ŋ ²¹	
Dashi		that	78	78	na₅₅	141	n a ⁵⁵	
Zhoucheng		that	78	78	na₅₅wi₃₃	142	n a ⁵⁵ w i ³³	
Jinxing		that	78	78	no₅₅	141	n o ⁵⁵	
Tuolo		that	78	78	bo₂₁	139	b o ²¹	
Enqi		that	78	78	vɯ₄₃	143	v ɯ ⁴³	
Ega		that	78	78	a₅₅po₂₁	144	a ⁵⁵ p o ²¹	
Jinxing		that	78	78	lo₅₅	145	l o ⁵⁵	
Gongxing		thin	1400	1400	bwa₂₁	210	b w a ²¹	
Jinman		thin	1400	1400	po₄₂	210	p o ⁴²	
Mazhelong		thin	1400	1400	pʰo₄₂	210	pʰ o ⁴²	
Dashi		thin	1400	1400	pow₄₂	210	p o w ⁴²	
Zhoucheng		thin	1400	1400	pow₄₂	210	p o w ⁴²	
Jinxing		thin	1400	1400	pow₄₂	210	p o w ⁴²	
Tuolo		thin	1400	1400	bɯ₄₂	210	b ɯ ⁴²	
Enqi		thin	1400	1400	pɯ₂₁	210	p ɯ ²¹	
Ega		thin	1400	1400	pu₄₂	210	p u ⁴²	
Gongxing		this	1214	1214	ɣǝ₂₁	146	ɣ ə ²¹	
Jinman		this	1214	1214	nõ₅₅	148	n õ ⁵⁵	
Mazhelong		this	1214	1214	ne₃₃ʦoŋ₂₁	149	n e ³³ ts o ŋ ²¹	
Dashi		this	1214	1214	a₅₅ta₃₃	151	a ⁵⁵ t a ³³	
Zhoucheng		this	1214	1214	te₃₃le₃₁	153	t e ³³ l e ³¹	
Jinxing		this	1214	1214	lɯ₃₁	154	l ɯ ³¹	
Tuolo		this	1214	1214	djɯ₂₁	152	d j ɯ ²¹	
Enqi		this	1214	1214	nɯ₅₅	148	n ɯ ⁵⁵	
Ega		this	1214	1214	a₅₅na₂₄	150	a ⁵⁵ n a ²⁴	
Mazhelong		this	1214	1214	lɛ₄₂	154	l ɛ ⁴²	
Gongxing		thou	1215	1215	na₄₂	155	n a ⁴²	
Jinman		thou	1215	1215	no₄₂	155	n o ⁴²	
Mazhelong		thou	1215	1215	nen₄₂	155	n e n ⁴²	
Dashi		thou	1215	1215	nõ₃₁	155	n õ ³¹	
Zhoucheng		thou	1215	1215	no₃₁	155	n o ³¹	
Jinxing		thou	1215	1215	now₃₁	155	n o w ³¹	
Tuolo		thou	1215	1215	nɔ₂₁	155	n ɔ ²¹	
Enqi		thou	1215	1215	no₄₃	155	n o ⁴³	
Ega		thou	1215	1215	no₄₂	155	n o ⁴²	
Gongxing		tongue	1205	1205	djɛ₂₁	156	d j ɛ ²¹	
Jinman		tongue	1205	1205	ʈɚ₄₂	156	ʈ ə˞ ⁴²	
Mazhelong		tongue	1205	1205	ʦʰɛ₄₂	156	tsʰ ɛ ⁴²	
Dashi		tongue	1205	1205	t͡ʂe₄₂	156	ʈʂ e ⁴²	
Zhoucheng		tongue	1205	1205	ʦe₄₂	156	ts e ⁴²	
Jinxing		tongue	1205	1205	ʦe₄₂	156	ts e ⁴²	
Tuolo		tongue	1205	1205	de₄₂	156	d e ⁴²	
Enqi		tongue	1205	1205	tjɛ₂₁	156	t j ɛ ²¹	
Ega		tongue	1205	1205	ti₂₁pʰɛ₄₂	157	t i ²¹ pʰ ɛ ⁴²	
Gongxing		tooth	1380	1380	xu₅₅ja₂₁	158	x u ⁵⁵ j a ²¹	
Jinman		tooth	1380	1380	ʨu₂₂pa₄₄	161	tɕ u ²² p a ⁴⁴	
Mazhelong		tooth	1380	1380	ʦi₃₃pɑ₄₄	161	ts i ³³ p ɑ ⁴⁴	
Dashi		tooth	1380	1380	t͡ʂʰi₄₄pa₄₄	161	ʈʂʰ i ⁴⁴ p a ⁴⁴	
Zhoucheng		tooth	1380	1380	ʦi₃₃pa₄₄	161	ts i ³³ p a ⁴⁴	
Jinxing		tooth	1380	1380	ʦɤ₄₄pɑ₄₄	161	ts ɤ ⁴⁴ p ɑ ⁴⁴	
Tuolo		tooth	1380	1380	jaŋ₃₅	159	j a ŋ ³⁵	
Enqi		tooth	1380	1380	qʰwa₂₂ɲa₂₁	163	qʰ w a ²² ɲ a ²¹	
Ega		tooth	1380	1380	ʨu₂₂pa₄₄qwa₄₄	162	tɕ u ²² p a ⁴⁴ q w a ⁴⁴	
Gongxing		tooth	1380	1380	t͡ʂi₂₁pa₂₄	161	ʈʂ i ²¹ p a ²⁴	
Tuolo		tooth	1380	1380	ʨu₄₂po₄₂	161	tɕ u ⁴² p o ⁴²	
Enqi		tooth	1380	1380	ʨu₂₂pa₅₅	161	tɕ u ²² p a ⁵⁵	
Gongxing		tree	906	906	d͡ʐi₄₂	164	ɖʐ i ⁴²	
Jinman		tree	906	906	ɖɯ₄₂	164	ɖ ɯ ⁴²	
Mazhelong		tree	906	906	ʣǝɯ₂₁	164	dz əu ²¹	
Dashi		tree	906	906	t͡ʂɯ₂₁	164	ʈʂ ɯ ²¹	
Zhoucheng		tree	906	906	ʦɯ₃₁	164	ts ɯ ³¹	
Jinxing		tree	906	906	ʦɯ₃₁	164	ts ɯ ³¹	
Tuolo		tree	906	906	djɯ₂₁	164	d j ɯ ²¹	
Enqi		tree	906	906	djɯ₄₃	164	d j ɯ ⁴³	
Ega		tree	906	906	ʥi₄₂	164	dʑ i ⁴²	
Gongxing		two	1498	1498	koŋ₃₃	165	k o ŋ ³³	
Jinman		two	1498	1498	koŋ₃₃	165	k o ŋ ³³	
Mazhelong		two	1498	1498	koŋ₃₃	165	k o ŋ ³³	
Dashi		two	1498	1498	koŋ₃₃	165	k o ŋ ³³	
Zhoucheng		two	1498	1498	kow₃₃	165	k o w ³³	
Jinxing		two	1498	1498	kõ₃₃	165	k õ ³³	
Tuolo		two	1498	1498	koŋ₃₃	165	k o ŋ ³³	
Enqi		two	1498	1498	ku₂₂	165	k u ²²	
Ega		two	1498	1498	kɤ₃₃	165	k ɤ ³³	
Gongxing		walk(go)	1443	1443	ʁan₁₂	166	ʁ a n ¹²	
Jinman		walk(go)	1443	1443	ja₅₅	167	j a ⁵⁵	
Mazhelong		walk(go)	1443	1443	ɣaŋ₂₁	166	ɣ a ŋ ²¹	
Dashi		walk(go)	1443	1443	pe₄₄	168	p e ⁴⁴	
Zhoucheng		walk(go)	1443	1443	pe₄₄	168	p e ⁴⁴	
Jinxing		walk(go)	1443	1443	pe₄₄	168	p e ⁴⁴	
Tuolo		walk(go)	1443	1443	jɔ₄₂	167	j ɔ ⁴²	
Enqi		walk(go)	1443	1443	ɴa₂₁	169	ɴ a ²¹	
Ega		walk(go)	1443	1443	ŋa₂₁	169	ŋ a ²¹	
Tuolo		walk(go)	1443	1443	ŋa₃₅	169	ŋ a ³⁵	
Gongxing		warm	1232	1232	ɲi₂₄	170	ɲ i ²⁴	
Jinman		warm	1232	1232	ɲi₄₄	170	ɲ i ⁴⁴	
Mazhelong		warm	1232	1232	ɲɛ₄₄	170	ɲ ɛ ⁴⁴	
Dashi		warm	1232	1232	jen₄₄	170	j e n ⁴⁴	
Zhoucheng		warm	1232	1232	ɲe₄₄	170	ɲ e ⁴⁴	
Jinxing		warm	1232	1232	jẽ₄₄	170	j ẽ ⁴⁴	
Tuolo		warm	1232	1232	jen₄₂	170	j e n ⁴²	
Enqi		warm	1232	1232	ɲi₅₅	170	ɲ i ⁵⁵	
Ega		warm	1232	1232	ɲi₄₄	170	ɲ i ⁴⁴	
Gongxing		water	948	948	ɕy₂₂	172	ɕ y ²²	
Jinman		water	948	948	ɕyj₂₂	172	ɕ y j ²²	
Mazhelong		water	948	948	ɕyj₃₃	172	ɕ y j ³³	
Dashi		water	948	948	ɕuj₃₃	172	ɕ u j ³³	
Zhoucheng		water	948	948	ɕyj₃₃	172	ɕ y j ³³	
Jinxing		water	948	948	ɕyj₃₃	172	ɕ y j ³³	
Tuolo		water	948	948	ɕyj₃₃	172	ɕ y j ³³	
Enqi		water	948	948	ɕyj₂₂	172	ɕ y j ²²	
Ega		water	948	948	ɕyj₂₂	172	ɕ y j ²²	
Gongxing		we	1212	1212	ʁaŋ₂₄	173	ʁ a ŋ ²⁴	
Jinman		we	1212	1212	ɲa₂₁t͡ʂɚ₂₂	175	ɲ a ²¹ ʈʂ ə˞ ²²	
Mazhelong		we	1212	1212	ŋa₅₅xo₃₃	176	ŋ a ⁵⁵ x o ³³	
Dashi		we	1212	1212	ɲã₅₅	174	ɲ ã ⁵⁵	
Zhoucheng		we	1212	1212	ɲa₅₅	174	ɲ a ⁵⁵	
Jinxing		we	1212	1212	jɑ̃₅₅	174	j ɑ̃ ⁵⁵	
Tuolo		we	1212	1212	a₅₅ŋɔ₂₁	177	a ⁵⁵ ŋ ɔ ²¹	
Enqi		we	1212	1212	a₅₅ʁo₂₁	178	a ⁵⁵ ʁ o ²¹	
Ega		we	1212	1212	ɲo₂₁ɣo₂₂	176	ɲ o ²¹ ɣ o ²²	
Gongxing		we	1212	1212	ŋa₄₂xõ₂₂	176	ŋ a ⁴² x õ ²²	
Jinman		we	1212	1212	mi₅₅	174	m i ⁵⁵	
Jinxing		we	1212	1212	ŋɑ₅₅	174	ŋ ɑ ⁵⁵	
Tuolo		we	1212	1212	we₅₅	179	w e ⁵⁵	
Enqi		we	1212	1212	wi₂₄ʦɿ₂₁	180	w i ²⁴ ts ɿ ²¹	
Ega		we	1212	1212	ŋwi₅₅	174	ŋ w i ⁵⁵	
Gongxing		what	1236	1236	a₅₅qʰa₅₅	181	a ⁵⁵ qʰ a ⁵⁵	
Jinman		what	1236	1236	a₅₅xã₄₂	181	a ⁵⁵ x ã ⁴²	
Mazhelong		what	1236	1236	a₅₅se₅₅	182	a ⁵⁵ s e ⁵⁵	
Dashi		what	1236	1236	ɚ₅₅xɚ₄₂	181	ə˞ ⁵⁵ x ə˞ ⁴²	
Zhoucheng		what	1236	1236	xa₃₁le₃₁	183	x a ³¹ l e ³¹	
Jinxing		what	1236	1236	ɑ₅₅xan₃₁	181	ɑ ⁵⁵ x a n ³¹	
Tuolo		what	1236	1236	a₅₅haŋ₂₁	181	a ⁵⁵ h a ŋ ²¹	
Enqi		what	1236	1236	a₅₅χa₅₅	181	a ⁵⁵ χ a ⁵⁵	
Ega		what	1236	1236	a₅₅xa₄₂	181	a ⁵⁵ x a ⁴²	
Gongxing		white	1335	1335	bæ₂₁	184	b æ ²¹	
Jinman		white	1335	1335	pa₄₂	184	p a ⁴²	
Mazhelong		white	1335	1335	pʰɚ₄₂	184	pʰ ə˞ ⁴²	
Dashi		white	1335	1335	pɚ₄₂	184	p ə˞ ⁴²	
Zhoucheng		white	1335	1335	pɛ₄₂	184	p ɛ ⁴²	
Jinxing		white	1335	1335	pa₄₂	184	p a ⁴²	
Tuolo		white	1335	1335	ba₄₂	184	b a ⁴²	
Enqi		white	1335	1335	pa₂₁	184	p a ²¹	
Ega		white	1335	1335	pa₄₂	184	p a ⁴²	
Gongxing		who	1235	1235	a₂₂ma₅₅bu₂₂ɲǝn₂₄	186	a ²² m a ⁵⁵ b u ²² ɲ ə n ²⁴	
Jinman		who	1235	1235	a₅₅ma₅₅	185	a ⁵⁵ m a ⁵⁵	
Mazhelong		who	1235	1235	a₅₅to₃₃	188	a ⁵⁵ t o ³³	
Dashi		who	1235	1235	a₅₅ma₃₃tjɯ₃₁	187	a ⁵⁵ m a ³³ t j ɯ ³¹	
Zhoucheng		who	1235	1235	a₅₅ɲi₂₁	189	a ⁵⁵ ɲ i ²¹	
Jinxing		who	1235	1235	ɑ₃₁tow₃₁	188	ɑ ³¹ t o w ³¹	
Tuolo		who	1235	1235	a₂₁do₃₅	188	a ²¹ d o ³⁵	
Enqi		who	1235	1235	a₄₃to₂₁	188	a ⁴³ t o ²¹	
Ega		who	1235	1235	a₅₅to₂₁	188	a ⁵⁵ t o ²¹	
Jinxing		who	1235	1235	ɑ₅₅nɑ̃₄₄jen₂₁	190	ɑ ⁵⁵ n ɑ̃ ⁴⁴ j e n ²¹	
Gongxing		wind	960	960	ʨwen₅₅	211	tɕ w e n ⁵⁵	
Jinman		wind	960	960	ʨyj₅₅	211	tɕ y j ⁵⁵	
Mazhelong		wind	960	960	pjen₅₅	211	p j e n ⁵⁵	
Dashi		wind	960	960	pjɛ̃₃₅	211	p j ɛ̃ ³⁵	
Zhoucheng		wind	960	960	pi₃₅	211	p i ³⁵	
Jinxing		wind	960	960	pi₅₅	211	p i ⁵⁵	
Tuolo		wind	960	960	ʨwen₅₅	211	tɕ w e n ⁵⁵	
Enqi		wind	960	960	ʦwɛ₂₄	211	ts w ɛ ²⁴	
Ega		wind	960	960	ʨyj₅₅	211	tɕ y j ⁵⁵	
Jinman		woman	962	962	ɲu₂₂ɲi₂₁ʦi₂₂	193	ɲ u ²² ɲ i ²¹ ts i ²²	
Mazhelong		woman	962	962	ɲõ₃₃ɲĩ₂₁	197	ɲ õ ³³ ɲ ĩ ²¹	
Dashi		woman	962	962	jũ₃₃lã₄₂	195	j ũ ³³ l ã ⁴²	
Zhoucheng		woman	962	962	ɲɤ₃₃	192	ɲ ɤ ³³	
Jinxing		woman	962	962	jɤ̃₃₃jen₂₁jen₂₁	196	j ɤ̃ ³³ j e n ²¹ j e n ²¹	
Tuolo		woman	962	962	jen₃₅hoŋ₅₅mo₃₃	198	j e n ³⁵ h o ŋ ⁵⁵ m o ³³	
Ega		woman	962	962	ɲyj₂₂ʦi₂₂	194	ɲ y j ²² ts i ²²	
Gongxing		worm	1219	1219	ʣwa₁₂	212	dz w a ¹²	
Jinman		worm	1219	1219	ʨu₂₁	212	tɕ u ²¹	
Mazhelong		worm	1219	1219	ʣõ₂₁	212	dz õ ²¹	
Dashi		worm	1219	1219	t͡ʂo₂₁	212	ʈʂ o ²¹	
Zhoucheng		worm	1219	1219	ʦɤ₂₁	212	ts ɤ ²¹	
Jinxing		worm	1219	1219	ʦɤ₂₁	212	ts ɤ ²¹	
Tuolo		worm	1219	1219	ʐɤ₃₅	212	ʐ ɤ ³⁵	
Enqi		worm	1219	1219	ʨo₂₁	212	tɕ o ²¹	
Ega		worm	1219	1219	ʨu₂₁	212	tɕ u ²¹	
Gongxing		year	1226	1226	swa₂₄	213	s w a ²⁴	
Jinman		year	1226	1226	swa₅₅	213	s w a ⁵⁵	
Mazhelong		year	1226	1226	swa₄₄	213	s w a ⁴⁴	
Dashi		year	1226	1226	sʰwa₄₄	213	sʰ w a ⁴⁴	
Zhoucheng		year	1226	1226	swa₄₄	213	s w a ⁴⁴	
Jinxing		year	1226	1226	swɑ₄₄	213	s w ɑ ⁴⁴	
