language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Kagoshima		many	1198	1198	dosːai	28	d o sː ai	
Miyako		meat	634	634	sɨːsɨ	73	s ɨː s ɨ	
Tōkyō		meat	634	634	niku	72	n i k u	
Amami		meat	634	634	sisi	73	s i s i	
Kyōto		meat	634	634	niku	72	n i k u	
Hachijō		meat	634	634	niku	72	n i k u	
Shuri		meat	634	634	sisi	73	s i s i	
Kōchi		meat	634	634	niku	72	n i k u	
Sado		meat	634	634	niku	72	n i k u	
Oki		meat	634	634	niku	72	n i k u	
Kagoshima		meat	634	634	ni	72	n i	
Miyako		milk	635	635	ʦɨː	305	ts ɨː	
Tōkyō		milk	635	635	oʨiʨi	305	o tɕ i tɕ i	
Amami		milk	635	635	ʨi	305	tɕ i	
Kyōto		milk	635	635	ʨiʨi	305	tɕ i tɕ i	
Hachijō		milk	635	635	ʨi	305	tɕ i	
Shuri		milk	635	635	ʨiː	305	tɕ iː	
Kōchi		milk	635	635	titi	305	t i t i	
Sado		milk	635	635	ʨiʨi	305	tɕ i tɕ i	
Oki		milk	635	635	ʨi	305	tɕ i	
Kagoshima		milk	635	635	ʨiʨi	305	tɕ i tɕ i	
Miyako		moon	1313	1313	ʦɨʦɨ	168	ts ɨ ts ɨ	
Tōkyō		moon	1313	1313	ʦuki	168	ts u k i	
Amami		moon	1313	1313	ʦɨki	168	ts ɨ k i	
Kyōto		moon	1313	1313	ʦuki	168	ts u k i	
Hachijō		moon	1313	1313	ʦuki	168	ts u k i	
Shuri		moon	1313	1313	ɕiʨi	168	ɕ i tɕ i	
Kōchi		moon	1313	1313	tuki	168	t u k i	
Sado		moon	1313	1313	ʦuki	168	ts u k i	
Oki		moon	1313	1313	ʦuki	168	ts u k i	
Kagoshima		moon	1313	1313	oʦusːaː	168	o ts u sː aː	
Miyako		mother	1216	1216	mːa	317	mː a	
Tōkyō		mother	1216	1216	okaːsaɴ	318	o k aː s a ɴ	
Amami		mother	1216	1216	ʔaɴma	320	ʔ a ɴ m a	
Kyōto		mother	1216	1216	okaːʨaɴ	318	o k aː tɕ a ɴ	
Hachijō		mother	1216	1216	kaka	318	k a k a	
Shuri		mother	1216	1216	winagunu	321	w i n a g u n u	
Kōchi		mother	1216	1216	okaːsaɴ	318	o k aː s a ɴ	
Sado		mother	1216	1216	umai	319	u m ai	
Oki		mother	1216	1216	kaka	318	k a k a	
Kagoshima		mother	1216	1216	okaːhaɴ	318	o k aː h a ɴ	
Miyako		mountain	639	639	jama	188	j a m a	
Tōkyō		mountain	639	639	jama	188	j a m a	
Amami		mountain	639	639	jama	188	j a m a	
Kyōto		mountain	639	639	jama	188	j a m a	
Hachijō		mountain	639	639	jama	188	j a m a	
Shuri		mountain	639	639	mui	189	m ui	
Kōchi		mountain	639	639	jama	188	j a m a	
Sado		mountain	639	639	jama	188	j a m a	
Oki		mountain	639	639	jama	188	j a m a	
Kagoshima		mountain	639	639	jama	188	j a m a	
Miyako		mouth	674	674	fuʦɨ	99	f u ts ɨ	
Tōkyō		mouth	674	674	kuʨi	99	k u tɕ i	
Amami		mouth	674	674	kuʨi	99	k u tɕ i	
Kyōto		mouth	674	674	kuʨi	99	k u tɕ i	
Hachijō		mouth	674	674	kuʨi	99	k u tɕ i	
Shuri		mouth	674	674	kuʨi	99	k u tɕ i	
Kōchi		mouth	674	674	kuti	99	k u t i	
Sado		mouth	674	674	kuʨi	99	k u tɕ i	
Oki		mouth	674	674	kuʨi	99	k u tɕ i	
Kagoshima		mouth	674	674	kui	99	k ui	
Miyako		name	1405	1405	naː	221	n aː	
Tōkyō		name	1405	1405	namae	221	n a m a e	
Amami		name	1405	1405	naː	221	n aː	
Kyōto		name	1405	1405	naː	221	n aː	
Hachijō		name	1405	1405	namia	221	n a m ia	
Shuri		name	1405	1405	naː	221	n aː	
Kōchi		name	1405	1405	na	221	n a	
Sado		name	1405	1405	nama	221	n a m a	
Oki		name	1405	1405	na	221	n a	
Kagoshima		name	1405	1405	nai	221	n ai	
Miyako		narrow	1267	1267	iba	0	i b a	
Tōkyō		narrow	1267	1267	semai	350	s e m ai	
Amami		narrow	1267	1267	sebasari	350	s e b a s a r i	
Kyōto		narrow	1267	1267	sebai	350	s e b ai	
Hachijō		narrow	1267	1267	sebakʲa	350	s e b a kʲ a	
Shuri		narrow	1267	1267	ʃibasaɴ	350	ʃ i b a s a ɴ	
Kōchi		narrow	1267	1267	sebai	350	s e b ai	
Sado		narrow	1267	1267	semai	350	s e m ai	
Oki		narrow	1267	1267	semeː	350	s e m eː	
Kagoshima		narrow	1267	1267	seme	350	s e m e	
Miyako		navel	1838	1838	mːbu	301	mː b u	
Tōkyō		navel	1838	1838	oheso	300	o h e s o	
Amami		navel	1838	1838	husu	300	h u s u	
Kyōto		navel	1838	1838	heso	300	h e s o	
Hachijō		navel	1838	1838	heʦːogo	300	h e tːs o g o	
Shuri		navel	1838	1838	husu	300	h u s u	
Kōchi		navel	1838	1838	heso	300	h e s o	
Sado		navel	1838	1838	heso	300	h e s o	
Oki		navel	1838	1838	ɸeso	300	ɸ e s o	
Kagoshima		navel	1838	1838	heiso	300	h ei s o	
Miyako		near	1942	1942	atːsa	353	a tː s a	
Tōkyō		near	1942	1942	ʨikai	352	tɕ i k ai	
Amami		near	1942	1942	ʨikʲasari	352	tɕ i kʲ a s a r i	
Kyōto		near	1942	1942	ʨikai	352	tɕ i k ai	
Hachijō		near	1942	1942	ʨikakʲa	352	tɕ i k a kʲ a	
Shuri		near	1942	1942	ʨiʦasaɴ	352	tɕ i ts a s a ɴ	
Kōchi		near	1942	1942	tikai	352	t i k ai	
Sado		near	1942	1942	ʨikai	352	tɕ i k ai	
Oki		near	1942	1942	ʨikeː	352	tɕ i k eː	
Kagoshima		near	1942	1942	ʨike	352	tɕ i k e	
Miyako		neck	1333	1333	nudufuʣɨ	115	n u d u f u dz ɨ	
Tōkyō		neck	1333	1333	kubi	114	k u b i	
Amami		neck	1333	1333	kubi	114	k u b i	
Kyōto		neck	1333	1333	kubi	114	k u b i	
Hachijō		neck	1333	1333	kubi	114	k u b i	
Shuri		neck	1333	1333	kubi	114	k u b i	
Kōchi		neck	1333	1333	kubi	114	k u b i	
Sado		neck	1333	1333	kubi	114	k u b i	
Oki		neck	1333	1333	kubi	114	k u b i	
Kagoshima		neck	1333	1333	kui	114	k ui	
Miyako		new	1231	1231	mɨː	210	m ɨː	
Tōkyō		new	1231	1231	atarasiː	207	a t a r a s iː	
Amami		new	1231	1231	miːsari	210	m iː s a r i	
Kyōto		new	1231	1231	sara	208	s a r a	
Hachijō		new	1231	1231	atarasikʲa	207	a t a r a s i kʲ a	
Shuri		new	1231	1231	miːsaɴ	210	m iː s a ɴ	
Kōchi		new	1231	1231	siɴkina	209	s i ɴ k i n a	
Sado		new	1231	1231	atarasiː	207	a t a r a s iː	
Oki		new	1231	1231	atarasi	207	a t a r a s i	
Kagoshima		new	1231	1231	nike	210	n i k e	
Miyako		night	1233	1233	juɭ	196	j u ɭ	
Tōkyō		night	1233	1233	joru	196	j o r u	
Amami		night	1233	1233	juru	196	j u r u	
Kyōto		night	1233	1233	joru	196	j o r u	
Hachijō		night	1233	1233	joru	196	j o r u	
Shuri		night	1233	1233	juru	196	j u r u	
Kōchi		night	1233	1233	joru	196	j o r u	
Sado		night	1233	1233	joru	196	j o r u	
Oki		night	1233	1233	joru	196	j o r u	
Kagoshima		night	1233	1233	baiɴ	197	b ai ɴ	
Miyako		nose	1221	1221	pana	98	p a n a	
Tōkyō		nose	1221	1221	hana	98	h a n a	
Amami		nose	1221	1221	hana	98	h a n a	
Kyōto		nose	1221	1221	hana	98	h a n a	
Hachijō		nose	1221	1221	hana	98	h a n a	
Shuri		nose	1221	1221	hana	98	h a n a	
Kōchi		nose	1221	1221	hana	98	h a n a	
Sado		nose	1221	1221	hana	98	h a n a	
Oki		nose	1221	1221	hana	98	h a n a	
Kagoshima		nose	1221	1221	haina	98	h ai n a	
Miyako		not	1240	1240	araŋ	23	a r a ŋ	
Tōkyō		not	1240	1240	nai	22	n ai	
Amami		not	1240	1240	ʔaraɴ	23	ʔ a r a ɴ	
Kyōto		not	1240	1240	nai	22	n ai	
Hachijō		not	1240	1240	nakːja	22	n a kː j a	
Shuri		not	1240	1240	neːɴ	22	n eː ɴ	
Kōchi		not	1240	1240	nai	22	n ai	
Sado		not	1240	1240	nai	22	n ai	
Oki		not	1240	1240	neː	22	n eː	
Kagoshima		not	1240	1240	naka	22	n a k a	
Miyako		old	1229	1229	gaba	397	g a b a	
Tōkyō		old	1229	1229	hurui	396	h u r ui	
Amami		old	1229	1229	hurusari	396	h u r u s a r i	
Kyōto		old	1229	1229	hurui	396	h u r ui	
Hachijō		old	1229	1229	hurusikʲa	396	h u r u s i kʲ a	
Shuri		old	1229	1229	hurusaɴ	396	h u r u s a ɴ	
Kōchi		old	1229	1229	hurui	396	h u r ui	
Sado		old	1229	1229	hurusiː	396	h u r u s iː	
Oki		old	1229	1229	ɸuriː	396	ɸ u r iː	
Kagoshima		old	1229	1229	ɸuri	396	ɸ u r i	
Miyako		one	1493	1493	pɨtiːsɨ	35	p ɨ t iː s ɨ	
Tōkyō		one	1493	1493	hitoʦu	35	h i t o ts u	
Amami		one	1493	1493	tɨːʦɨ	35	t ɨː ts ɨ	
Kyōto		one	1493	1493	hitoʦu	35	h i t o ts u	
Hachijō		one	1493	1493	teːʦu	35	t eː ts u	
Shuri		one	1493	1493	tiːɕi	35	t iː ɕ i	
Kōchi		one	1493	1493	hitotu	35	h i t o t u	
Sado		one	1493	1493	hitoʦu	35	h i t o ts u	
Oki		one	1493	1493	ɸutoʦu	35	ɸ u t o ts u	
Kagoshima		one	1493	1493	hitoi	35	h i t oi	
Miyako		other	197	197	pukanu	250	p u k a n u	
Tōkyō		other	197	197	hokano	250	h o k a n o	
Amami		other	197	197	biʨina	251	b i tɕ i n a	
Kyōto		other	197	197	hokano	250	h o k a n o	
Hachijō		other	197	197	hokua	250	h o k ua	
Shuri		other	197	197	biɕinu	251	b i ɕ i n u	
Kōchi		other	197	197	hokano	250	h o k a n o	
Sado		other	197	197	hokanoɴ	250	h o k a n o ɴ	
Oki		other	197	197	hokano	250	h o k a n o	
Kagoshima		other	197	197	hokaɴ	250	h o k a ɴ	
Miyako		path (road)	667	667	mʦɨ	187	m ts ɨ	
Tōkyō		path (road)	667	667	miʨi	187	m i tɕ i	
Amami		path (road)	667	667	miʨi	187	m i tɕ i	
Kyōto		path (road)	667	667	miʨi	187	m i tɕ i	
Hachijō		path (road)	667	667	miʨi	187	m i tɕ i	
Shuri		path (road)	667	667	miʨi	187	m i tɕ i	
Kōchi		path (road)	667	667	miti	187	m i t i	
Sado		path (road)	667	667	miʨi	187	m i tɕ i	
Oki		path (road)	667	667	meʨi	187	m e tɕ i	
Kagoshima		path (road)	667	667	miː	187	m iː	
Miyako		person	683	683	pɨtu	56	p ɨ t u	
Tōkyō		person	683	683	hito	56	h i t o	
Amami		person	683	683	ʨu	56	tɕ u	
Kyōto		person	683	683	hito	56	h i t o	
Hachijō		person	683	683	hito	56	h i t o	
Shuri		person	683	683	ʦːu	56	tːs u	
Kōchi		person	683	683	hito	56	h i t o	
Sado		person	683	683	niɴgeɴ	57	n i ɴ g e ɴ	
Oki		person	683	683	ɸuto	56	ɸ u t o	
Kagoshima		person	683	683	hiːto	56	h iː t o	
Miyako		puke (vomit)	1278	1278	pafu	430	p a f u	
Tōkyō		puke (vomit)	1278	1278	haku	430	h a k u	
Amami		puke (vomit)	1278	1278	haxuri	430	h a x u r i	
Kyōto		puke (vomit)	1278	1278	haku	430	h a k u	
Hachijō		puke (vomit)	1278	1278	haku	430	h a k u	
Shuri		puke (vomit)	1278	1278	haʦuɴ	430	h a ts u ɴ	
Kōchi		puke (vomit)	1278	1278	haku	430	h a k u	
Sado		puke (vomit)	1278	1278	haku	430	h a k u	
Oki		puke (vomit)	1278	1278	haku	430	h a k u	
Kagoshima		puke (vomit)	1278	1278	ha	430	h a	
Miyako		pull	1455	1455	pikau	400	p i k au	
Tōkyō		pull	1455	1455	hipːaru	400	h i pː a r u	
Amami		pull	1455	1455	hipːaruri	400	h i pː a r u r i	
Kyōto		pull	1455	1455	hipːaru	400	h i pː a r u	
Hachijō		pull	1455	1455	hipːaru	400	h i pː a r u	
Shuri		pull	1455	1455	hwiʦuɴ	400	h w i ts u ɴ	
Kōchi		pull	1455	1455	hipːaru	400	h i pː a r u	
Sado		pull	1455	1455	hipːaru	400	h i pː a r u	
Oki		pull	1455	1455	ɕabaru	400	ɕ a b a r u	
Kagoshima		pull	1455	1455	hipːa	400	h i pː a	
Miyako		push	1452	1452	usɨ	401	u s ɨ	
Tōkyō		push	1452	1452	osu	401	o s u	
Amami		push	1452	1452	ʔusuri	401	ʔ u s u r i	
Kyōto		push	1452	1452	osu	401	o s u	
Hachijō		push	1452	1452	osu	401	o s u	
Shuri		push	1452	1452	ʔuɕuɴ	401	ʔ u ɕ u ɴ	
Kōchi		push	1452	1452	tuku	402	t u k u	
Sado		push	1452	1452	osu	401	o s u	
Oki		push	1452	1452	osu	401	o s u	
Kagoshima		push	1452	1452	ois	401	oi s	
Miyako		rain	1253	1253	ami	272	a m i	
Tōkyō		rain	1253	1253	ameŋa	272	a m e ŋ a	
Amami		rain	1253	1253	ʔamɨ	272	ʔ a m ɨ	
Kyōto		rain	1253	1253	ameŋa	272	a m e ŋ a	
Hachijō		rain	1253	1253	ame	272	a m e	
Shuri		rain	1253	1253	ʔaminu	272	ʔ a m i n u	
Kōchi		rain	1253	1253	ame	272	a m e	
Sado		rain	1253	1253	amega	272	a m e g a	
Oki		rain	1253	1253	ame	272	a m e	
Kagoshima		rain	1253	1253	ame	272	a m e	
Miyako		red	156	156	aka	190	a k a	
Tōkyō		red	156	156	akai	190	a k ai	
Amami		red	156	156	haːsari	190	h aː s a r i	
Kyōto		red	156	156	akai	190	a k ai	
Hachijō		red	156	156	akakʲa	190	a k a kʲ a	
Shuri		red	156	156	ʔakasaɴ	190	ʔ a k a s a ɴ	
Kōchi		red	156	156	akai	190	a k ai	
Sado		red	156	156	akai	190	a k ai	
Oki		red	156	156	akeː	190	a k eː	
Kagoshima		red	156	156	aike	190	ai k e	
Miyako		right	1019	1019	nʦɨ	395	n ts ɨ	
Tōkyō		right	1019	1019	miŋi	395	m i ŋ i	
Amami		right	1019	1019	nigiri	395	n i g i r i	
Kyōto		right	1019	1019	miŋi	395	m i ŋ i	
Hachijō		right	1019	1019	nigiri	395	n i g i r i	
Shuri		right	1019	1019	niʥiri	395	n i dʑ i r i	
Kōchi		right	1019	1019	migi	395	m i g i	
Sado		right	1019	1019	migi	395	m i g i	
Oki		right	1019	1019	miŋi	395	m i ŋ i	
Kagoshima		right	1019	1019	miː	395	m iː	
Miyako		ripe	178	178	mː	448	mː	
Tōkyō		ripe	178	178	ʥukusita	449	dʑ u k u s i t a	
Amami		ripe	178	178	ʔuduɴ	448	ʔ u d u ɴ	
Kyōto		ripe	178	178	ʥukusita	449	dʑ u k u s i t a	
Hachijō		ripe	178	178	umu	448	u m u	
Shuri		ripe	178	178	ʔɴdoːru	448	ʔ ɴ d oː r u	
Kōchi		ripe	178	178	ureta	450	u r e t a	
Sado		ripe	178	178	uɴda	448	u ɴ d a	
Oki		ripe	178	178	oreta	450	o r e t a	
Kagoshima		ripe	178	178	ureita	450	u r ei t a	
Miyako		river	666	666	kaː	171	k aː	
Tōkyō		river	666	666	kawa	171	k a w a	
Amami		river	666	666	harigo	172	h a r i g o	
Kyōto		river	666	666	kawa	171	k a w a	
Hachijō		river	666	666	kua	171	k ua	
Shuri		river	666	666	kaːra	171	k aː r a	
Kōchi		river	666	666	kawa	171	k a w a	
Sado		river	666	666	kawa	171	k a w a	
Oki		river	666	666	kawa	171	k a w a	
Kagoshima		river	666	666	kaiwa	171	k ai w a	
Miyako		root	670	670	niː	68	n iː	
Tōkyō		root	670	670	nekːo	68	n e kː o	
Amami		root	670	670	nɨguri	68	n ɨ g u r i	
Kyōto		root	670	670	neː	68	n eː	
Hachijō		root	670	670	ne	68	n e	
Shuri		root	670	670	niː	68	n iː	
Kōchi		root	670	670	ne	68	n e	
Sado		root	670	670	ne	68	n e	
Oki		root	670	670	ne	68	n e	
Kagoshima		root	670	670	ne	68	n e	
Miyako		rope	1218	1218	ʦɨna	456	ts ɨ n a	
Tōkyō		rope	1218	1218	ʦuna	456	ts u n a	
Amami		rope	1218	1218	ʦɨna	456	ts ɨ n a	
Kyōto		rope	1218	1218	nawa	457	n a w a	
Hachijō		rope	1218	1218	ʦuna	456	ts u n a	
Shuri		rope	1218	1218	ɕina	456	ɕ i n a	
Kōchi		rope	1218	1218	tuna	456	t u n a	
Sado		rope	1218	1218	nawa	457	n a w a	
Oki		rope	1218	1218	ʦuna	456	ts u n a	
Kagoshima		rope	1218	1218	ʦuna	456	ts u n a	
Miyako		rotten	1728	1728	p͡sɨta	378	ps ɨ t a	
Tōkyō		rotten	1728	1728	warui	376	w a r ui	
Amami		rotten	1728	1728	warusari	376	w a r u s a r i	
Kyōto		rotten	1728	1728	warui	376	w a r ui	
Hachijō		rotten	1728	1728	warukʲa	376	w a r u kʲ a	
Shuri		rotten	1728	1728	wasːaɴ	376	w a sː a ɴ	
Kōchi		rotten	1728	1728	hegona	377	h e g o n a	
Sado		rotten	1728	1728	warui	376	w a r ui	
Oki		rotten	1728	1728	wariː	376	w a r iː	
Kagoshima		rotten	1728	1728	wari	376	w a r i	
Miyako		round	1395	1395	maːkoːmaːko	216	m aː k oː m aː k o	
Tōkyō		round	1395	1395	marui	216	m a r ui	
Amami		round	1395	1395	marusari	216	m a r u s a r i	
Kyōto		round	1395	1395	marui	216	m a r ui	
Hachijō		round	1395	1395	marukʲa	216	m a r u kʲ a	
Shuri		round	1395	1395	marusaɴ	216	m a r u s a ɴ	
Kōchi		round	1395	1395	marui	216	m a r ui	
Sado		round	1395	1395	marui	216	m a r ui	
Oki		round	1395	1395	mariː	216	m a r iː	
Kagoshima		round	1395	1395	maɴmairi	216	m a ɴ m ai r i	
Tōkyō		rub	1449	1449	kosuru	398	k o s u r u	
Amami		rub	1449	1449	sɨruri	399	s ɨ r u r i	
Kyōto		rub	1449	1449	kosuru	398	k o s u r u	
Hachijō		rub	1449	1449	kosuru	398	k o s u r u	
Shuri		rub	1449	1449	ʃijuɴ	399	ʃ i j u ɴ	
Kōchi		rub	1449	1449	kosuru	398	k o s u r u	
Sado		rub	1449	1449	kosuru	398	k o s u r u	
Oki		rub	1449	1449	kosuru	398	k o s u r u	
Kagoshima		rub	1449	1449	kosu	398	k o s u	
Miyako		saliva (spit)	1503	1503	ʦɨʦɨ	304	ts ɨ ts ɨ	
Tōkyō		saliva (spit)	1503	1503	ʦuba	304	ts u b a	
Amami		saliva (spit)	1503	1503	ʦɨzɨ	304	ts ɨ z ɨ	
Kyōto		saliva (spit)	1503	1503	ʦuba	304	ts u b a	
Hachijō		saliva (spit)	1503	1503	ʦudaki	304	ts u d a k i	
Shuri		saliva (spit)	1503	1503	ɕiɴpeː	304	ɕ i ɴ p eː	
Kōchi		saliva (spit)	1503	1503	tuba	304	t u b a	
Sado		saliva (spit)	1503	1503	ʦubaki	304	ts u b a k i	
Oki		saliva (spit)	1503	1503	ʦubake	304	ts u b a k e	
Kagoshima		saliva (spit)	1503	1503	ʦuba	304	ts u b a	
Miyako		salt	1274	1274	maːso	340	m aː s o	
Tōkyō		salt	1274	1274	si.o	339	s i o	
Amami		salt	1274	1274	maɕu	340	m a ɕ u	
Kyōto		salt	1274	1274	si.o	339	s i o	
Hachijō		salt	1274	1274	ɕo	339	ɕ o	
Shuri		salt	1274	1274	maːɕu	340	m aː ɕ u	
Kōchi		salt	1274	1274	sijo	339	s i j o	
Sado		salt	1274	1274	si.o	339	s i o	
Oki		salt	1274	1274	si.o	339	s i o	
Kagoshima		salt	1274	1274	si.o	339	s i o	
Miyako		sand	671	671	mnagu	176	m n a g u	
Tōkyō		sand	671	671	suna	175	s u n a	
Amami		sand	671	671	sɨna	175	s ɨ n a	
Kyōto		sand	671	671	suna	175	s u n a	
Hachijō		sand	671	671	ʥari	174	dʑ a r i	
Shuri		sand	671	671	ʃina	175	ʃ i n a	
Kōchi		sand	671	671	suna	175	s u n a	
Sado		sand	671	671	suna	175	s u n a	
Oki		sand	671	671	suna	175	s u n a	
Kagoshima		sand	671	671	zuina	175	z ui n a	
Miyako		say	1458	1458	azɨ	162	a z ɨ	
Tōkyō		say	1458	1458	juː	161	j uː	
Amami		say	1458	1458	ʔʲuri	161	ˀj u r i	
Kyōto		say	1458	1458	juː	161	j uː	
Hachijō		say	1458	1458	ju	161	j u	
Shuri		say	1458	1458	ʔʲuɴ	161	ˀj u ɴ	
Kōchi		say	1458	1458	juː	161	j uː	
Sado		say	1458	1458	juː	161	j uː	
Oki		say	1458	1458	eo	161	e o	
Kagoshima		say	1458	1458	juiu	161	j ui u	
Miyako		sea	1474	1474	im	268	i m	
Tōkyō		sea	1474	1474	umi	268	u m i	
Amami		sea	1474	1474	ʔumi	268	ʔ u m i	
Kyōto		sea	1474	1474	umi	268	u m i	
Hachijō		sea	1474	1474	umi	268	u m i	
Shuri		sea	1474	1474	ʔumi	268	ʔ u m i	
Kōchi		sea	1474	1474	umi	268	u m i	
Sado		sea	1474	1474	umi	268	u m i	
Oki		sea	1474	1474	omi	268	o m i	
Kagoshima		sea	1474	1474	uɴ	268	u ɴ	
Miyako		see	1409	1409	miːɭ	130	m iː ɭ	
Tōkyō		see	1409	1409	miru	130	m i r u	
Amami		see	1409	1409	mʲuːri	130	mʲ uː r i	
Kyōto		see	1409	1409	miru	130	m i r u	
Hachijō		see	1409	1409	mabaru	129	m a b a r u	
Shuri		see	1409	1409	ɴːzuɴ	131	ɴ̩ z u ɴ	
Kōchi		see	1409	1409	miru	130	m i r u	
Sado		see	1409	1409	miru	130	m i r u	
Oki		see	1409	1409	miru	130	m i r u	
Kagoshima		see	1409	1409	mi	130	m i	
Miyako		seed	714	714	tani	70	t a n i	
Tōkyō		seed	714	714	tane	70	t a n e	
Amami		seed	714	714	θanɨ	70	θ a n ɨ	
Kyōto		seed	714	714	tane	70	t a n e	
Hachijō		seed	714	714	tane	70	t a n e	
Shuri		seed	714	714	sani	69	s a n i	
Kōchi		seed	714	714	tane	70	t a n e	
Sado		seed	714	714	tane	70	t a n e	
Oki		seed	714	714	tane	70	t a n e	
Kagoshima		seed	714	714	tane	70	t a n e	
Miyako		sew	1457	1457	nuzɨ	418	n u z ɨ	
Tōkyō		sew	1457	1457	nuː	418	n uː	
Amami		sew	1457	1457	nouri	418	n ou r i	
Kyōto		sew	1457	1457	nuː	418	n uː	
Hachijō		sew	1457	1457	tozuru	417	t o z u r u	
Shuri		sew	1457	1457	noːjuɴ	419	n oː j u ɴ	
Kōchi		sew	1457	1457	nuː	418	n uː	
Sado		sew	1457	1457	noː	418	n oː	
Oki		sew	1457	1457	noː	418	n oː	
Kagoshima		sew	1457	1457	nuː	418	n uː	
Miyako		sharp	1396	1396	ʧːi	369	tːʃ i	
Tōkyō		sharp	1396	1396	kireru	369	k i r e r u	
Amami		sharp	1396	1396	kiriruɴ	369	k i r i r u ɴ	
Kyōto		sharp	1396	1396	kireru	369	k i r e r u	
Hachijō		sharp	1396	1396	kirero	369	k i r e r o	
Shuri		sharp	1396	1396	taʦuɴ	368	t a ts u ɴ	
Kōchi		sharp	1396	1396	kireru	369	k i r e r u	
Sado		sharp	1396	1396	surudoi	367	s u r u d oi	
Oki		sharp	1396	1396	joː	369	j oː	
Kagoshima		sharp	1396	1396	kiru	369	k i r u	
Miyako		short	1645	1645	maru	358	m a r u	
Tōkyō		short	1645	1645	miʥikai	359	m i dʑ i k ai	
Amami		short	1645	1645	ʔikːjasari	360	ʔ i kː j a s a r i	
Kyōto		short	1645	1645	miʥikai	359	m i dʑ i k ai	
Hachijō		short	1645	1645	miʥikakʲa	359	m i dʑ i k a kʲ a	
Shuri		short	1645	1645	ʔiɴʦasaɴ	360	ʔ i ɴ ts a s a ɴ	
Kōchi		short	1645	1645	mizoi	359	m i z oi	
Sado		short	1645	1645	miʥikai	359	m i dʑ i k ai	
Oki		short	1645	1645	meʨikeː	359	m e tɕ i k eː	
Kagoshima		short	1645	1645	miɕke	359	m i ɕ k e	
Miyako		sing	1261	1261	aːgoː	425	aː g oː	
Tōkyō		sing	1261	1261	utau	424	u t au	
Amami		sing	1261	1261	oθauri	424	o θ au r i	
Kyōto		sing	1261	1261	utau	424	u t au	
Hachijō		sing	1261	1261	utou	424	u t ou	
Shuri		sing	1261	1261	ʔutajuɴ	424	ʔ u t a j u ɴ	
Kōchi		sing	1261	1261	utau	424	u t au	
Sado		sing	1261	1261	utau	424	u t au	
Oki		sing	1261	1261	otao	424	o t ao	
Kagoshima		sing	1261	1261	uito	424	ui t o	
Miyako		sit	1416	1416	b͡zɨː	154	bz ɨː	
Tōkyō		sit	1416	1416	suwatːeru	153	s u w a tː e r u	
Amami		sit	1416	1416	iruri	155	i r u r i	
Kyōto		sit	1416	1416	suwatːeru	153	s u w a tː e r u	
Hachijō		sit	1416	1416	ite	155	i t e	
Shuri		sit	1416	1416	iʦoːn	155	i ts oː n	
Kōchi		sit	1416	1416	suwaru	153	s u w a r u	
Sado		sit	1416	1416	suwaru	153	s u w a r u	
Oki		sit	1416	1416	suwaru	153	s u w a r u	
Kagoshima		sit	1416	1416	suwaiːʨo	153	s u w a iː tɕ o	
Miyako		skin	763	763	kaː	75	k aː	
Tōkyō		skin	763	763	kawa	75	k a w a	
Amami		skin	763	763	duɴxo	74	d u ɴ x o	
Kyōto		skin	763	763	kawa	75	k a w a	
Hachijō		skin	763	763	kuabe	75	k ua b e	
Shuri		skin	763	763	kaː	75	k aː	
Kōchi		skin	763	763	kawa	75	k a w a	
Sado		skin	763	763	kawa	75	k a w a	
Oki		skin	763	763	kawa	75	k a w a	
Kagoshima		skin	763	763	kawa	75	k a w a	
Tōkyō		sky	1732	1732	sora	261	s o r a	
Hachijō		sky	1732	1732	sora	261	s o r a	
Kōchi		sky	1732	1732	sora	261	s o r a	
Miyako		sleep	1585	1585	niv	136	n i v	
Tōkyō		sleep	1585	1585	nemuru	136	n e m u r u	
Amami		sleep	1585	1585	nɨbururi	136	n ɨ b u r u r i	
Hachijō		sleep	1585	1585	jodoru	135	j o d o r u	
Shuri		sleep	1585	1585	niɴzuɴ	136	n i ɴ z u ɴ	
Kagoshima		sleep	1585	1585	neimuʨːoi	136	n ei m u tːɕ oi	
Miyako		small	1246	1246	imi	47	i m i	
Tōkyō		small	1246	1246	ʨiʨːai	43	tɕ i tːɕ ai	
Amami		small	1246	1246	ʔʲenasari	46	ˀj e n a s a r i	
Kyōto		small	1246	1246	ʨiːsai	43	tɕ iː s ai	
Hachijō		small	1246	1246	nekːokʲa	42	n e kː o kʲ a	
Shuri		small	1246	1246	gumasaɴ	45	g u m a s a ɴ	
Kōchi		small	1246	1246	hosoi	44	h o s oi	
Sado		small	1246	1246	ʨiːsai	43	tɕ iː s ai	
Oki		small	1246	1246	komeː	45	k o m eː	
Kagoshima		small	1246	1246	ʨiɴke	43	tɕ i ɴ k e	
Tōkyō		smell	1586	1586	kaŋu	427	k a ŋ u	
Amami		smell	1586	1586	xazamuri	429	x a z a m u r i	
Kyōto		smell	1586	1586	nioŋu	428	n i o ŋ u	
Hachijō		smell	1586	1586	kamaru	426	k a m a r u	
Shuri		smell	1586	1586	kaʤaɕuɴ	429	k a dʒ a ɕ u ɴ	
Kōchi		smell	1586	1586	kamu	426	k a m u	
Sado		smell	1586	1586	kagu	427	k a g u	
Oki		smell	1586	1586	kaŋu	427	k a ŋ u	
